"","ID","Posixct","Depth","ODBA","VeDBA","Acou_qua","GPS_time","Lat","DistanceShore","Long","LOS","Seismik","Type","TrialNo","Exposure","Year","Click","Call","Buzz","Dist_Ship","Area","GunSize","temperatureCorrected","Dist_to_CPA","Time_to_CPA","Direction_cat","NoOfStrokes_20sec","Divecat","Target_depth","Dive_phase","GPS_time_chr","pos_org","time","ExpShip","ExpShipI","ExpShipT","x","y","horizontal_speed","px100","py100","nx100","ny100","DistanceShore100","px200","py200","nx200","ny200","DistanceShore200","px300","py300","nx300","ny300","DistanceShore300","Ishore100","Ishore200","Ishore300","AngleVelocities","theta100","theta200","theta300","VelocityPhase"
"3587014","Helge18",2018-08-25 16:59:38,0,0.1909341,0.1367105,1,"2018-08-25 16:58:44",70.6414,1.689909,-27.7344,0,1,NA,NA,NA,2018,0,0,0,NA,"R","B",2.540233,NA,NA,NA,6,"S",-4.43383,"surface","2018-08-25 16:58:44",1,43.2441666666667,0,0,0,472.830894546434,7837.56725337746,6.63193386587808,473.216818516923,7836.28215533979,-0.385923970488591,1.28509803767156,1.34179516969803,473.252707124762,7836.1839948012,-0.421812578327717,1.38325857626023,1.4461431948576,473.288595732603,7836.08583426262,-0.457701186169345,1.48141911484709,1.55051377602882,0.745270233924786,0.691494454737219,0.644947510599489,0.0281156005495404,1.41291045347442,1.40866505006113,1.40499113397761,-3.00774008052753
"3587901","Helge18",2018-08-25 17:14:25,0,0.04228173,0.03090726,1,"2018-08-25 17:13:31",70.6384,1.639412,-27.7857,0,1,NA,NA,NA,2018,0,0,0,NA,"R","B",3.869095,NA,NA,NA,5,"S",-4.11082,"surface","2018-08-25 17:13:31",1,43.4905555555556,0,0,0,470.928813828353,7837.25645426999,7.82221015765784,470.119621438215,7835.76165455561,0.809192390138548,1.4947997143754,1.69977013456377,470.10192813869,7835.64487850541,0.826885689663072,1.61157576457299,1.81133000547349,470.084234839167,7835.52810245522,0.844578989186175,1.72835181477058,1.92367192228703,0.588314843087088,0.552080513754089,0.519839161976805,0.207205670281372,2.22893336867448,2.20683030702927,2.18730023391356,-2.97962447997799
"3587990","Helge18",2018-08-25 17:15:54,0,0.1617915,0.1314667,1,"2018-08-25 17:15:00",70.6382,1.593628,-27.7872,0,1,NA,NA,NA,2018,0,0,0,NA,"R","B",8.036282,NA,NA,NA,5,"S",-4.11082,"surface","2018-08-25 17:15:00",1,43.5152777777778,0,0,0,470.87302688404,7837.23486957463,2.41956700023381,470.119621438215,7835.76165455561,0.753405445825251,1.47321501901479,1.65468494223217,470.10192813869,7835.64487850541,0.771098745349775,1.58999106921237,1.76710635652049,470.084234839167,7835.52810245522,0.788792044872878,1.70676711940996,1.88022522319899,0.604344654669425,0.565896894836056,0.531851178072492,0.102961936306554,2.41269789945816,2.39152203954789,2.37288661999594,-2.77241880969662
"3588778","Helge18",2018-08-25 17:29:02,0,0.2159345,0.1447532,1,"2018-08-25 17:28:08",70.6309,0.6945553,-27.8289,0,1,NA,NA,NA,2018,0,0,0,NA,"R","B",2.812598,NA,NA,NA,11,"S",-3.83847,"surface","2018-08-25 17:28:08",1,43.7341666666667,0,0,0,469.319066776233,7836.44133099797,7.97138804073906,469.402860082773,7835.6363807868,-0.0837933065400875,0.804950211169853,0.809299796542241,469.423573470919,7835.53556468578,-0.104506694685483,0.9057663121921,0.911775335011954,469.444286859064,7835.43474858475,-0.125220082830936,1.00658241321344,1.014341275772,1.23563604522395,1.09676140777255,0.985861488520137,-0.172177670459565,1.93920818886614,1.92806073446669,1.9191667212912,-2.66945687339006
"3589569","Helge18",2018-08-25 17:42:13,0,0.1428089,0.1319184,1,"2018-08-25 17:41:19",70.6266,0.02641275,-27.8688,0,1,NA,NA,NA,2018,0,0,0,NA,"R","B",2.515604,NA,NA,NA,8,"S",-5.15586,"surface","2018-08-25 17:41:19",1,43.9538888888889,0,0,0,467.835433057879,7835.9824574037,7.06790525193775,467.889531852863,7835.92447927531,-0.0540987949838154,0.0579781283931879,0.0792978120169647,467.85812484916,7835.67361893659,-0.0226917912808062,0.308838467111855,0.309670980493058,467.88771989302,7835.52658531519,-0.0522868351416719,0.455872088512479,0.458860844062621,12.6106884233586,3.22923380940571,2.17930994317643,0.362444792719082,1.11995559268471,1.7974116006683,1.75655717055389,-2.84163454384963
"3589672","Helge18",2018-08-25 17:43:56,0,0.9636457,0.7908556,1,"2018-08-25 17:43:02",70.6258,0.04713246,-27.8718,0,1,NA,NA,NA,2018,0,0,0,NA,"R","B",3.780071,NA,NA,NA,7,"S",-5.15586,"surface","2018-08-25 17:43:02",1,43.9825,0,0,0,467.723093571925,7835.8948368311,4.97951238562812,467.833874321109,7835.82974903187,-0.110780749184528,0.0650877992238748,0.128486559599475,467.85812484916,7835.67361893659,-0.135031277234873,0.221217894503752,0.259173306265044,467.88771989302,7835.52658531519,-0.164626321095739,0.368251515904376,0.403374521460377,7.78291521788153,3.8584220512947,2.47908568042325,0.358875772581838,1.19360809571949,1.68516815698578,1.81280240667992,-2.47918975113054
"3589801","Helge18",2018-08-25 17:46:05,-11.87581,0.1957886,0.1303997,1,"2018-08-25 17:45:11",70.6244,0.0415082,-27.8743,0,1,NA,NA,NA,2018,0,0,0,NA,"R","B",2.728248,NA,NA,NA,11,"M",-120.7187,"Descent","2018-08-25 17:45:11",1,44.0183333333333,0,0,0,467.62829335939,7835.74004625235,5.06549708845108,467.741939858283,7835.67327471888,-0.11364649889282,0.0667715334739114,0.131810334925124,467.82815957615,7835.62261743657,-0.199866216760427,0.11742881578175,0.231810334925035,467.88771989302,7835.52658531519,-0.259426533630631,0.213460937161472,0.335957881356367,7.58665851632997,4.31387151191248,2.97656359768281,-0.160590237351939,1.55248386830177,1.55248386830187,1.70977926757298,-2.12031397854871
"3590543","Helge18",2018-08-25 17:58:27,0,0.1978885,0.1669281,1,"2018-08-25 17:57:33",70.6129,0.233793,-27.9032,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",3.122829,NA,NA,NA,8,"S",-3.95881,"surface","2018-08-25 17:57:33",1,44.2244444444444,0,0,0,466.539242397564,7834.47329001155,8.10504506621977,466.739008199889,7834.2650492964,-0.199765802324862,0.208240715151078,0.288566406958738,466.808235177634,7834.19288541656,-0.268992780069937,0.280404594982429,0.388566406958813,466.877462155379,7834.12072153673,-0.338219757815011,0.352568474813779,0.488566406958927,3.46540683837461,2.5735626706042,2.04680466310503,-0.496837362387564,1.66685512788382,1.66685512788384,1.66685512788386,-2.28090421590065
"3591251","Helge18",2018-08-25 18:10:15,-0.22832,0.1759274,0.1282104,1,"2018-08-25 18:09:21",70.6086,0.6352233,-27.9357,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",1.326621,NA,NA,NA,6,"S",-6.18824,"surface","2018-08-25 18:09:21",1,44.4211111111111,0,0,0,465.327912841641,7834.01200851148,6.590779740482,465.837126535992,7833.47938269325,-0.509213694350535,0.532625818227643,0.73687777056776,465.906230763951,7833.40710125941,-0.578317922309736,0.604907252069097,0.836877770568046,465.97533499191,7833.33481982557,-0.647422150268198,0.67718868591146,0.936877770567924,1.3570771706541,1.19491762736299,1.06737509567957,0.0804340380137276,1.17171736728385,1.1717173672832,1.17171736728393,-2.77774157828821
"3591616","Helge18",2018-08-25 18:16:20,-1.09602,0.07165455,0.05720684,1,"2018-08-25 18:15:26",70.606,0.7377019,-27.9515,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",0.8407351,NA,NA,NA,6,"S",-8.17699,"surface","2018-08-25 18:15:26",1,44.5225,0,0,0,464.737947992641,7833.73116991446,6.44447262632448,465.173346930402,7832.98998876391,-0.435398937760851,0.74118115055262,0.859605568233234,465.223997944524,7832.90376536356,-0.48604995188316,0.827404550906067,0.959605568233743,465.274648958647,7832.8175419632,-0.53670096600581,0.913627951258604,1.05960556823378,1.16332424655569,1.04209482844145,0.943747399956442,0.190324407222801,1.48394894543843,1.48394894543866,1.48394894543814,-2.69730754027448
"3592320","Helge18",2018-08-25 18:28:04,0,0.2493067,0.1652829,1,"2018-08-25 18:27:10",70.5995,0.7892786,-27.9772,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",1.837035,NA,NA,NA,5,"S",-3.94614,"surface","2018-08-25 18:27:10",1,44.7180555555556,0,0,0,463.77392989272,7833.02146117062,6.12146785391801,464.470999897471,7832.5774025131,-0.697070004750799,0.444058657515598,0.826495422151771,464.54372585794,7832.50414680382,-0.769795965219828,0.51731436679438,0.927469666436912,464.616451818411,7832.43089109454,-0.842521925690562,0.590570076072254,1.0288907668073,1.2099280567054,1.07820237813462,0.971920472280111,-0.0939983873102053,1.20181712638748,1.22630562060447,1.24597623222928,-2.50698313305168
"3592433","Helge18",2018-08-25 18:29:57,-2.41975,0.08251986,0.04907513,1,"2018-08-25 18:29:03",70.5989,0.8419088,-27.9801,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",1.908472,NA,NA,NA,6,"S",-3.94614,"surface","2018-08-25 18:29:03",1,44.7494444444444,0,0,0,463.665351663102,7832.95628593184,4.03446742780869,464.425972315929,7832.50201018063,-0.760620652827527,0.454275751210844,0.885951598929698,464.511825838147,7832.45073472137,-0.846474175045216,0.50555121047455,0.985951598929267,464.597679360365,7832.3994592621,-0.932327697263418,0.556826669740076,1.0859515989298,1.12872983265461,1.01424857070671,0.920851353767054,0.0154443561505739,1.07900134022746,1.07900134022707,1.07900134022794,-2.60098152036189
"3593563","Helge18",2018-08-25 18:48:47,0,0.1671258,0.09718406,1,"2018-08-25 18:47:53",70.5911,1.589425,-28.0165,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",1.496782,NA,NA,NA,6,"S",-3.6928,"surface","2018-08-25 18:47:53",1,45.0633333333333,0,0,0,462.301468994889,7832.10867636177,5.1158470900194,463.793593744619,7831.43668673295,-1.49212474972956,0.671989628818665,1.63646152719672,463.884773691408,7831.39562315659,-1.58330469651889,0.713053205178767,1.73646152719658,463.975953638198,7831.35455958023,-1.67448464330852,0.754116781537959,1.8364615271966,0.611074555301652,0.575883763813901,0.544525428488842,0.338059655033189,0.979206704702994,0.979206704703222,0.979206704702909,-2.58553716421131
"3593697","Helge18",2018-08-25 18:51:01,0,0.08506478,0.0587397,1,"2018-08-25 18:50:07",70.5899,1.611493,-28.0193,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",3.446673,NA,NA,NA,8,"S",-3.6928,"surface","2018-08-25 18:50:07",1,45.1005555555556,0,0,0,462.195389532318,7831.97660317098,4.55103051091611,463.726255932039,7831.28716594805,-1.53086639972088,0.689437222929882,1.67895074917528,463.817435878828,7831.24610237169,-1.62204634651022,0.730500799289985,1.77895074917512,463.908615825618,7831.20503879533,-1.7132262932999,0.771564375650087,1.87895074917516,0.595610085936833,0.562129109231208,0.532211927555308,0.0401111665511018,1.31726635973585,1.31726635973609,1.31726635973623,-2.24747750917812
"3594648","Helge18",2018-08-25 19:06:52,0,0.1237475,0.07626633,1,"2018-08-25 19:05:58",70.5774,1.776293,-28.0461,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.146597,NA,NA,NA,8,"S",-4.79485,"surface","2018-08-25 19:05:58",1,45.3647222222222,0,0,0,461.177490152212,7830.59962322416,6.48213772768211,462.986579500511,7830.29568838121,-1.80908934829966,0.303934842950184,1.834442874251,463.082025123176,7830.26023792737,-1.90453497096394,0.339385296791988,1.9345376282986,463.168393075984,7830.17075511684,-1.99090292377213,0.428868107323069,2.0365712129369,0.545124633771057,0.516919384441999,0.491021376344567,-0.0821312865428565,1.10067621515785,1.1105737505987,1.14639802322938,-2.20736634262702
"3594775","Helge18",2018-08-25 19:08:59,-0.30432,0.119798,0.09814992,1,"2018-08-25 19:08:05",70.5761,1.831296,-28.0494,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",5.074468,NA,NA,NA,7,"S",-4.79485,"surface","2018-08-25 19:08:05",1,45.4,0,0,0,461.052528072818,7830.45677232599,5.3799977039692,462.724776791215,7829.60523696707,-1.67224871839744,0.851535358916408,1.87657353803862,462.838219723387,7829.59033041831,-1.78569165056922,0.866441907681292,1.98479627425563,462.951662655559,7829.57542386954,-1.89913458274145,0.881348456446176,2.09367792772542,0.532886124486863,0.503830046927631,0.477628381499156,0.143502476533189,1.32308801097249,1.30384370986166,1.2865951601312,-2.28949762916988
"3594893","Helge18",2018-08-25 19:10:57,-31.65565,0.02694454,0.02016213,1,"2018-08-25 19:10:03",70.5745,1.864883,-28.0524,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.298182,NA,NA,NA,11,"M",-186.2525,"Descent","2018-08-25 19:10:03",1,45.4327777777778,0,0,0,460.938104767585,7830.2802824465,6.41704047660962,462.724776791215,7829.60523696707,-1.78667202362993,0.675045479423716,1.90994327646458,462.838219723387,7829.59033041831,-1.90011495580171,0.6899520281886,2.02150207678916,462.951662655559,7829.57542386954,-2.01355788797395,0.704858576953484,2.13336377154178,0.523575758674392,0.49468165849641,0.468743312012512,0.0703331173526958,1.35684068101682,1.34390413368976,1.33232245450282,-2.14599515263669
"3595777","Helge18",2018-08-25 19:25:41,-0.95668,0.1148766,0.07211706,1,"2018-08-25 19:24:47",70.562,2.475691,-28.0723,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",1.315177,NA,NA,NA,6,"S",-7.15095,"surface","2018-08-25 19:24:47",1,45.6783333333333,0,0,0,460.174940290165,7828.89933230088,6.42541758391911,462.685790390782,7828.37610146142,-2.51085010061723,0.523230839452481,2.56478824449967,462.791651825427,7828.37818422995,-2.6167115352622,0.521148070927666,2.66810317840332,462.897513260072,7828.38026699847,-2.72257296990682,0.51906530240376,2.77161187120902,0.389895735893423,0.374798099299306,0.36080087922404,0.165714717487728,1.27137832657835,1.26251975290478,1.25432224041752,-2.07566203528399
"3595917","Helge18",2018-08-25 19:28:01,-6.06157,0.1412495,0.08512568,1,"2018-08-25 19:27:07",70.5607,2.502088,-28.0736,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",3.381708,NA,NA,NA,11,"S",-7.15095,"surface","2018-08-25 19:27:07",1,45.7172222222222,0,0,0,460.124101140027,7828.75522301592,3.92950172994633,462.685790390782,7828.37610146142,-2.56168925075491,0.379121554491576,2.58959166095996,462.791651825427,7828.37818422995,-2.66755068539987,0.377038785966761,2.69406475521666,462.897513260072,7828.38026699847,-2.7734121200445,0.374956017442855,2.79864374342758,0.386161268232267,0.371186326558649,0.357315932886575,-0.0105556201721768,1.37857549195943,1.37205791161384,1.36602718527855,-1.90994731779626
"3596873","Helge18",2018-08-25 19:43:57,0,0.08763451,0.06343893,1,"2018-08-25 19:43:03",70.5462,3.281814,-28.0886,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",7.180336,NA,NA,NA,7,"S",-8.04398,"surface","2018-08-25 19:43:03",1,45.9827777777778,0,0,0,459.538048451424,7827.14826102501,6.44118514805797,462.706153605018,7828.32109557508,-3.16810515359401,-1.17283455006327,3.37822899550198,462.799933664269,7828.35581301287,-3.26188521284496,-1.20755198785628,3.47822899550228,462.897513260072,7828.38026699847,-3.35946480864743,-1.23200597345931,3.57824573208436,0.296013088908855,0.287502634614657,0.279466552851162,-0.218883364937235,0.866533329615967,0.866533329616382,0.869591864766738,-1.92050293796844
"3597037","Helge18",2018-08-25 19:46:41,0,0.03400357,0.02096481,1,"2018-08-25 19:45:47",70.5443,3.475483,-28.0921,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",5.572142,NA,NA,NA,4,"S",-8.04398,"surface","2018-08-25 19:45:47",1,46.0283333333333,0,0,0,459.404161687949,7826.93872935241,5.45827511294546,462.758235619544,7828.1804096628,-3.35407393159511,-1.24168031038243,3.57653210971158,462.852015678795,7828.21512710059,-3.44785399084594,-1.27639774817635,3.67653210971186,462.945795738045,7828.24984453839,-3.54163405009587,-1.31111518597118,3.77653210971156,0.279600453546785,0.271995448471242,0.26479319411278,0.132369988913132,0.647649964678938,0.647649964679083,0.647649964678911,-2.13938630290568
"3597179","Helge18",2018-08-25 19:49:03,-36.93787,0.1319401,0.08295578,1,"2018-08-25 19:48:09",70.5428,3.590747,-28.0941,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",4.237706,NA,NA,NA,5,"D",-385.3429,"Descent","2018-08-25 19:48:09",1,46.0677777777778,0,0,0,459.326812208501,7826.77280420147,4.64117476230777,462.802934649636,7828.05966694799,-3.47612244113446,-1.28686274651773,3.70667545843094,462.896714708886,7828.09438438578,-3.56990250038535,-1.32158018431164,3.80667545843119,462.990494768136,7828.12910182358,-3.66368255963528,-1.35629762210647,3.9066754584309,0.269783532768015,0.262696416051218,0.255972120192867,0.240070948511214,0.78001995359201,0.780019953592157,0.780019953591992,-2.00701631399254
"3598300","Helge18",2018-08-25 20:07:44,0,0.1895177,0.1321689,1,"2018-08-25 20:06:50",70.5315,4.278712,-28.1002,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.038661,NA,NA,NA,10,"S",-4.06648,"surface","2018-08-25 20:06:50",1,46.3791666666667,0,0,0,459.07725053682,7825.51685693068,4.11222665443893,462.955046206548,7827.64877744329,-3.87779566972807,-2.13192051260467,4.42519878968463,463.045011822514,7827.6937985999,-3.96776128569434,-2.17694166921956,4.52572697491124,463.134977438479,7827.73881975652,-4.05772690165884,-2.22196282583809,4.62625835939285,0.225978548654368,0.220958976434855,0.216157404605315,-1.69847142146443,0.871975769321181,0.872835433296044,0.873657735822555,-1.76694536548133
"3598430","Helge18",2018-08-25 20:09:54,-0.26632,0.1568911,0.1191537,1,"2018-08-25 20:09:00",70.5317,4.332312,-28.1021,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",4.293947,NA,NA,NA,8,"S",-4.06648,"surface","2018-08-25 20:09:00",1,46.4152777777778,0,0,0,459.00698991163,7825.54043913012,2.05234856875926,462.955046206548,7827.64877744329,-3.94805629491822,-2.10833831317086,4.47573892788973,463.045011822514,7827.6937985999,-4.03802191088448,-2.15335946978576,4.5763061478554,463.134977438479,7827.73881975652,-4.12798752684898,-2.19838062640429,4.67687485404201,0.223426794125253,0.21851684911173,0.21381799411112,0.925629039784436,-0.814315375261607,-0.813732830095113,-0.813175338149349,2.81776852023383
"3598550","Helge18",2018-08-25 20:11:54,-16.87302,0.0766713,0.05963185,1,"2018-08-25 20:11:00",70.5312,4.427167,-28.1042,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",6.448767,NA,NA,NA,7,"D",-393.8679,"Descent","2018-08-25 20:11:00",1,46.4486111111111,0,0,0,458.927873985415,7825.48610312153,2.87933298678245,462.955046206548,7827.64877744329,-4.02717222113358,-2.16267432175482,4.57113512386668,463.045011822514,7827.6937985999,-4.11713783709985,-2.20769547836971,4.67169597629097,463.134977438479,7827.73881975652,-4.20710345306435,-2.25271663498825,4.7722585535927,0.21876404282578,0.214055025214619,0.209544388421111,0.308189828963881,0.108981290418733,0.109602147636688,0.110196839266435,-2.53978774716132
"3599817","Helge18",2018-08-25 20:33:01,0,0.1453564,0.08847686,1,"2018-08-25 20:32:07",70.5151,4.369369,-28.1403,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",7.481125,NA,NA,NA,6,"S",-14.30158,"surface","2018-08-25 20:32:07",1,46.8005555555556,0,0,0,457.551535086332,7823.71564214011,6.37176619891491,453.993922483258,7821.04245894747,3.55761260307406,2.67318319263541,4.45000177695918,453.922689626314,7820.92406505848,3.62884546001794,2.79157708162984,4.57836455247655,453.85145676937,7820.80567116949,3.70007831696176,2.90997097062427,4.70728271952371,0.224719011389548,0.218418605276654,0.212436783508338,-0.42033608177164,-2.87599318231774,-2.88732081092235,-2.89802929303353,-2.23159791819744
"3599964","Helge18",2018-08-25 20:35:28,-0.73501,0.1795405,0.1490351,1,"2018-08-25 20:34:34",70.5143,4.187576,-28.1446,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",5.16693,NA,NA,NA,5,"S",-14.30158,"surface","2018-08-25 20:34:34",1,46.8413888888889,0,0,0,457.389800887185,7823.62944593652,4.48823446085431,453.993922483258,7821.04245894747,3.39587840392693,2.586986989043,4.26901532156246,453.922689626314,7820.92406505848,3.46711126087081,2.70538087803743,4.39772056757904,453.85145676937,7820.80567116949,3.53834411781463,2.82377476703186,4.52698387792571,0.234246055512867,0.22739052757745,0.22089762786127,0.134279874855724,2.98023960220207,2.96863960233636,2.95770065147623,-2.65193399996908
"3600052","Helge18",2018-08-25 20:36:56,-2.30574,0.1352995,0.07839454,1,"2018-08-25 20:36:02",70.5137,4.075731,-28.147,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",7.413811,NA,NA,NA,9,"S",-14.30158,"surface","2018-08-25 20:36:02",1,46.8658333333333,0,0,0,457.299202190934,7823.56422650213,4.56676271297232,453.993922483258,7821.04245894747,3.30527970767605,2.5217675546528,4.15742535058353,453.922689626314,7820.92406505848,3.37651256461993,2.64016144364723,4.28617423205796,453.85145676937,7820.80567116949,3.44774542156375,2.75855533264166,4.4154927262039,0.240533483026855,0.233308294497366,0.226475290982921,0.432423689014711,3.11379261774896,3.10191249810174,3.09072675240858,-2.51765412511336
"3600243","Helge18",2018-08-25 20:40:07,-0.73501,0.09464133,0.08567011,1,"2018-08-25 20:39:13",70.5116,3.833926,-28.1504,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.007123,NA,NA,NA,7,"S",-4.23749,"surface","2018-08-25 20:39:13",1,46.9188888888889,0,0,0,457.168206500317,7823.33245558753,5.01791985323018,453.993922483258,7821.04245894747,3.17428401705968,2.28999664005278,3.91409806116473,453.922689626314,7820.92406505848,3.24551687400356,2.40839052904721,4.04150030556056,453.85145676937,7820.80567116949,3.31674973094738,2.52678441804164,4.16958850163869,0.255486700734939,0.247432865122918,0.239831820240053,0.149710092355225,-2.71018902092612,-2.72363497461399,-2.7362569858364,-2.08523043609864
"3603992","Helge18",2018-08-25 21:42:36,0,0.2625575,0.2165168,1,"2018-08-25 21:41:42",70.4699,1.280621,-28.1953,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",4.613464,NA,NA,NA,4,"S",-11.10945,"surface","2018-08-25 21:41:42",1,47.9602777777778,0,0,0,455.405224032752,7818.71497094156,4.7461593968889,454.238986917744,7819.54809725262,1.16623711500802,-0.83312631105764,1.43325101032538,454.13757173545,7819.67105277018,1.26765229730182,-0.956081828619972,1.58777668765853,454.036074869764,7819.80113826103,1.36914916298861,-1.08616731947404,1.74766383392397,0.697714491596957,0.629811489092137,0.572192420870056,0.886344548635963,-1.31521419575609,-1.28932736416635,-1.26486859742056,-1.93552034374342
"3605069","Helge18",2018-08-25 22:00:33,0,0.3394551,0.2032316,1,"2018-08-25 21:59:39",70.4601,2.500633,-28.1777,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.924618,NA,NA,NA,7,"S",-3.72447,"surface","2018-08-25 21:59:39",1,48.2594444444444,0,0,0,456.040608980205,7817.60940685146,4.26231160902279,454.238986917744,7819.54809725262,1.80162206246109,-1.93869040115896,2.6465756228554,458.821882554478,7817.58779227906,-2.78127357427246,0.0216145723943555,2.78135756145917,458.941281501378,7817.56264147699,-2.90067252117234,0.0467653744617564,2.90104947826349,0.377846750859548,0.359536657155067,0.344702842020668,1.02982261268949,-0.227147796377368,2.10018816780904,2.10853771421174,-1.04917579510746
"3605287","Helge18",2018-08-25 22:04:11,-12.86385,0.01738223,0.01102456,1,"2018-08-25 22:03:17",70.4601,2.557658,-28.1755,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",7.925682,NA,NA,NA,5,"D",-609.717,"Descent","2018-08-25 22:03:17",1,48.32,0,0,0,456.122718275526,7817.60781757686,1.35618728633923,458.706406641408,7817.62529908157,-2.58368836588181,-0.0174815047093944,2.5837475060462,458.821882554478,7817.58779227906,-2.6991642789514,0.0200252978002027,2.69923856250596,458.941281501378,7817.56264147699,-2.81856322585128,0.0451760998676036,2.81892524521677,0.387034722882136,0.370474849422574,0.354745129086636,-1.43967307442497,3.11547347021798,3.12965840841598,3.13826615863054,-0.0193531824179657
"3606405","Helge18",2018-08-25 22:22:49,-1.82439,0.1333525,0.08801697,1,"2018-08-25 22:21:55",70.4474,3.146643,-28.1705,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.867457,NA,NA,NA,11,"S",-5.64988,"surface","2018-08-25 22:21:55",1,48.6305555555556,0,0,0,456.282063983288,7816.18810289041,4.60023652288511,458.7710773514,7817.33820916494,-2.4890133681123,-1.15010627452648,2.74188475128823,458.832643982692,7817.44838187237,-2.55057999940362,-1.26027898196116,2.84495368077072,458.941281501378,7817.56264147699,-2.65921751808958,-1.37453858658228,2.993458557341,0.364712630437938,0.351499571595518,0.334061748590991,-0.252221813143372,1.24971790992883,1.2236381307573,1.20549362556002,-1.45902625684294
"3606534","Helge18",2018-08-25 22:24:58,0,0.2479836,0.1743991,1,"2018-08-25 22:24:04",70.4463,3.159396,-28.1709,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",8.617776,NA,NA,NA,5,"S",-5.64988,"surface","2018-08-25 22:24:04",1,48.6663888888889,0,0,0,456.264763307769,7816.06573513949,3.44887554823293,458.7710773514,7817.33820916494,-2.50631404363145,-1.27247402545254,2.81083621556924,458.851896745619,7817.41116485758,-2.58713343785018,-1.34542971809606,2.91606593745384,458.941281501378,7817.56264147699,-2.67651819360873,-1.49690633750834,3.06667217419651,0.355766015273673,0.342927773736539,0.326086370892255,-0.0821036172739906,0.960550134026085,0.950788680928114,0.920409311248395,-1.71124806998631
"3606774","Helge18",2018-08-25 22:28:58,-44.17084,0.09900515,0.05983714,1,"2018-08-25 22:28:04",70.4437,3.185253,-28.1725,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",6.528273,NA,NA,NA,6,"D",-626.2287,"Descent","2018-08-25 22:28:04",1,48.7330555555556,0,0,0,456.199415527458,7815.77697422422,4.44094243155021,458.7710773514,7817.33820916494,-2.57166182394201,-1.5612349407229,3.00847121921663,458.851896745619,7817.41116485758,-2.65248121816074,-1.63419063336642,3.11548321113724,458.941281501378,7817.56264147699,-2.74186597391929,-1.78566725277869,3.27206915522618,0.332394737105176,0.320977496018979,0.305617012526398,0.633012570016537,0.802623179778223,0.796068097524917,0.770980588826816,-1.7933516872603
"3607897","Helge18",2018-08-25 22:47:41,-0.09531,0.252463,0.1693728,1,"2018-08-25 22:46:47",70.4309,3.718458,-28.155,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",2.841519,NA,NA,NA,7,"S",-3.23678,"surface","2018-08-25 22:46:47",1,49.045,0,0,0,456.825971862892,7814.33719369393,5.0336016444718,458.784677214599,7817.32192901179,-1.95870535170701,-2.98473531785476,3.57003803515526,458.851896745619,7817.41116485758,-2.02592488272694,-3.07397116365064,3.68153097846641,458.941281501378,7817.56264147699,-2.11530963848548,-3.22544778306292,3.85720731461703,0.280109060506553,0.271626126698128,0.259254926799103,-0.174408817175999,0.991207193149078,0.993173668981831,0.990912179565798,-1.16033911724376
"3608030","Helge18",2018-08-25 22:49:54,0,0.07642409,0.04677934,1,"2018-08-25 22:49:00",70.43,3.715624,-28.1543,0,1,NA,NA,NA,2018,0,0,0,NA,"IF","B",8.595474,NA,NA,NA,9,"S",-3.23678,"surface","2018-08-25 22:49:00",1,49.0819444444444,0,0,0,456.850229943288,7814.23634211186,2.80767493836656,458.784677214599,7817.32192901179,-1.93444727131129,-3.08558689992697,3.64183096292024,458.851896745619,7817.41116485758,-2.00166680233121,-3.17482274572285,3.75315460037474,458.941281501378,7817.56264147699,-2.09105155808976,-3.32629936513513,3.92896475997023,0.274587154149005,0.266442528080286,0.254519971822699,0.0684260262435499,0.796034433429001,0.798579707123677,0.797262403834741,-1.33474793441976
